primary_isin,conm,year,zscore,zscore_zone,n_incidents,esg_weight_score_w,e_weight_score_w,s_weight_score_w,g_weight_score_w,log_assets,leverage,roa,sic,industry
US5398301094,LOCKHEED MARTIN CORP,2019,2.855493316618457,Grey,20.0,43.0,2.0,29.0,12.0,10.71168069304257,0.9677110259381406,0.16612443176753722,3760.0,3.0
US5398301094,LOCKHEED MARTIN CORP,2018,2.766648504768269,Grey,31.0,71.0,3.0,50.0,18.0,10.747680597969852,1.0130908621912684,0.12183744975387459,3760.0,3.0
US5150981018,LANDSTAR SYSTEM INC,2021,8.313380335719685,Safe,2.0,5.0,1.0,3.0,1.0,7.411434830284439,0.5816692354995983,0.171495447753929,4213.0,4.0
US5150981018,LANDSTAR SYSTEM INC,2020,9.669887969765067,Safe,0.0,0.0,0.0,0.0,0.0,7.264527918148535,0.4946673381377603,0.20935889686358092,4213.0,4.0
US5150981018,LANDSTAR SYSTEM INC,2019,9.708936558809906,Safe,0.0,0.0,0.0,0.0,0.0,7.230971469747184,0.5008322685511138,0.2402894758953587,4213.0,4.0
US5150981018,LANDSTAR SYSTEM INC,2018,9.078194229539408,Safe,0.0,0.0,0.0,0.0,0.0,7.210419555606944,0.5165276607071558,0.1803883294145483,4213.0,4.0
US45824V2097,INSYS THERAPEUTICS INC,2019,-3.0979718456186927,Distress,19.0,51.0,0.0,9.0,42.0,5.265417037619471,1.2238647046907707,-0.5685384387644331,2834.0,2.0
US45824V2097,INSYS THERAPEUTICS INC,2018,0.5544805013559821,Distress,13.0,37.0,0.0,8.0,29.0,5.63507527664641,0.773247814246811,-0.21265228608284364,2834.0,2.0
US6951561090,PACKAGING CORP OF AMERICA,2021,3.9742769689459183,Safe,2.0,5.0,2.0,3.0,0.0,8.913846253912041,0.5632701931873217,0.11511865683689394,2650.0,2.0
US6951561090,PACKAGING CORP OF AMERICA,2020,3.7687340928162,Safe,1.0,2.0,0.0,2.0,0.0,8.886934398723579,0.5755825202465519,0.1501838082865751,2650.0,2.0
US6951561090,PACKAGING CORP OF AMERICA,2019,3.5701587607240346,Safe,3.0,8.0,2.0,6.0,0.0,8.790375650704217,0.5932234348600394,0.17111892476064358,2650.0,2.0
US6951561090,PACKAGING CORP OF AMERICA,2018,3.8473038044418066,Safe,1.0,2.0,0.0,2.0,0.0,8.732062606278202,0.6478257361839451,0.15504638967325535,2650.0,2.0
US6780261052,OIL STATES INTL INC,2021,1.2782819555873353,Distress,0.0,0.0,0.0,0.0,0.0,7.050347993547095,0.34248259941332687,-0.09908787947164702,3533.0,3.0
US6780261052,OIL STATES INTL INC,2020,2.5103914570901633,Grey,0.0,0.0,0.0,0.0,0.0,7.455221559647636,0.2916312424509525,-0.016196848484287277,3533.0,3.0
US6780261052,OIL STATES INTL INC,2019,2.348615721337996,Grey,0.0,0.0,0.0,0.0,0.0,7.603310058947278,0.281488715808448,0.004152067475088843,3533.0,3.0
US6780261052,OIL STATES INTL INC,2018,6.858199786052189,Safe,0.0,0.0,0.0,0.0,0.0,7.172049218889366,0.1296938712004739,-0.053165897176435696,3533.0,3.0
US4042511000,HNI CORP,2021,3.2458326108170024,Safe,0.0,0.0,0.0,0.0,0.0,7.257730227998089,0.583405028941519,0.07545175285183973,2522.0,2.0
US4042511000,HNI CORP,2020,3.549524092869759,Safe,0.0,0.0,0.0,0.0,0.0,7.281737975898803,0.5976845630191008,0.10596332422726973,2522.0,2.0
US4042511000,HNI CORP,2019,3.649823431752025,Safe,1.0,2.0,0.0,2.0,0.0,7.246256883613874,0.5982013690539033,0.10428977832055493,2522.0,2.0
US4042511000,HNI CORP,2018,3.506183565907725,Safe,0.0,0.0,0.0,0.0,0.0,7.2388918777995395,0.6302130717545184,0.10023642700585679,2522.0,2.0
US0301112076,AMERICAN SUPERCONDUCTOR CP,2021,-0.17669778230263544,Distress,0.0,0.0,0.0,0.0,0.0,5.13500989093536,0.3095590586618976,-0.11128350289578719,3621.0,3.0
US0301112076,AMERICAN SUPERCONDUCTOR CP,2020,-8.552414539603605,Distress,0.0,0.0,0.0,0.0,0.0,4.829185357331175,0.4181002183564448,-0.18636037676558512,3621.0,3.0
US0301112076,AMERICAN SUPERCONDUCTOR CP,2019,-6.80247764962348,Distress,0.0,0.0,0.0,0.0,0.0,4.7902379684500715,0.3195927260538004,-0.15272772982485547,3621.0,3.0
US0301112076,AMERICAN SUPERCONDUCTOR CP,2018,-14.27493565637181,Distress,0.0,0.0,0.0,0.0,0.0,4.490600731244955,0.40766657215764107,-0.2898667422738872,3621.0,3.0
US95082P1057,WESCO INTL INC,2021,1.9832776387382949,Grey,0.0,0.0,0.0,0.0,0.0,9.38271377624793,0.7191642339102646,0.04235201487111259,5063.0,5.0
US95082P1057,WESCO INTL INC,2020,3.387203482977628,Safe,1.0,2.0,0.0,0.0,2.0,8.520913263360312,0.5498534668225169,0.06962383672786082,5063.0,5.0
US95082P1057,WESCO INTL INC,2019,3.4954424411987164,Safe,1.0,2.0,0.0,2.0,0.0,8.435122896242401,0.5375223993905802,0.0770764875670896,5063.0,5.0
US95082P1057,WESCO INTL INC,2018,3.448018445822057,Safe,0.0,0.0,0.0,0.0,0.0,8.463046989249275,0.5531290677077746,0.06776310176734379,5063.0,5.0
US5645631046,MANTECH INTL CORP,2021,4.40971597857192,Safe,0.0,0.0,0.0,0.0,0.0,7.702855977970431,0.28651683362967456,0.07162288405105743,7373.0,7.0
US5645631046,MANTECH INTL CORP,2020,4.103299833577344,Safe,0.0,0.0,0.0,0.0,0.0,7.65392840202762,0.29283547621013,0.06619103056386551,7373.0,7.0
US5645631046,MANTECH INTL CORP,2019,4.194229604128341,Safe,0.0,0.0,0.0,0.0,0.0,7.498244400068968,0.22322937726699968,0.0625000346477104,7373.0,7.0
US5645631046,MANTECH INTL CORP,2018,3.910245452848032,Safe,3.0,14.0,0.0,8.0,6.0,7.464782003898838,0.23015577752618982,0.056747158887344336,7373.0,7.0
US5770811025,MATTEL INC,2021,2.234005595858604,Grey,9.0,18.0,1.0,6.0,11.0,8.616511509709003,0.8919881566843063,0.08106842689911356,3942.0,3.0
US5770811025,MATTEL INC,2020,1.8764193208362332,Grey,7.0,13.0,0.0,8.0,5.0,8.58039819881946,0.9076632616155633,0.025562670955185756,3942.0,3.0
US5770811025,MATTEL INC,2019,1.7384457212786304,Distress,16.0,26.0,4.0,9.0,13.0,8.563928865613333,0.8746134425306281,-0.009794539180733931,3942.0,3.0
US5770811025,MATTEL INC,2018,1.9377992133437503,Grey,8.0,21.0,4.0,9.0,8.0,8.738655810755551,0.7984364197628823,-0.026785111748764086,3942.0,3.0
US5535731062,MSG NETWORKS INC,2021,2.409411464497975,Grey,0.0,0.0,0.0,0.0,0.0,6.747355279436421,1.6497967214502065,0.346693652937284,4841.0,4.0
US5535731062,MSG NETWORKS INC,2020,2.209990111028189,Grey,0.0,0.0,0.0,0.0,0.0,6.76607534844306,1.5292058244386024,0.35747993710916726,4841.0,4.0
US5535731062,MSG NETWORKS INC,2019,2.162463204477527,Grey,0.0,0.0,0.0,0.0,0.0,6.745956090408711,1.7741675023422459,0.3685894267030127,4841.0,4.0
US5535731062,MSG NETWORKS INC,2018,1.4933758472653094,Distress,0.0,0.0,0.0,0.0,0.0,6.692138331587337,2.172863843466941,0.3891265570577509,4841.0,4.0
US9818111026,WORTHINGTON INDUSTRIES,2021,2.9973469956735417,Safe,1.0,1.0,0.0,1.0,0.0,8.12392687457752,0.5399993181639637,0.08555352486996944,3310.0,3.0
US9818111026,WORTHINGTON INDUSTRIES,2020,3.105431932027613,Safe,1.0,1.0,0.0,0.0,1.0,7.754702363568988,0.5854914079471932,0.04491800395879932,3310.0,3.0
US9818111026,WORTHINGTON INDUSTRIES,2019,2.9746881919908295,Grey,0.0,0.0,0.0,0.0,0.0,7.828753314099281,0.6222735737989069,0.056381721175276685,3310.0,3.0
US9818111026,WORTHINGTON INDUSTRIES,2018,3.2343417854895193,Safe,1.0,2.0,1.0,1.0,0.0,7.87199277184218,0.6047066371143042,0.07588907870852972,3310.0,3.0
US6501111073,NEW YORK TIMES CO  -CL A,2021,7.259471350729032,Safe,3.0,7.0,0.0,7.0,0.0,7.744435109940797,0.4244844084276521,0.07927021362063953,2711.0,2.0
US6501111073,NEW YORK TIMES CO  -CL A,2020,5.548096128860074,Safe,2.0,4.0,0.0,4.0,0.0,7.644985371487191,0.43811131672488846,0.08688942520790872,2711.0,2.0
US6501111073,NEW YORK TIMES CO  -CL A,2019,3.7428620514540456,Safe,3.0,7.0,0.0,7.0,0.0,7.6953590933614695,0.5254516929639351,0.08946062646469952,2711.0,2.0
US6501111073,NEW YORK TIMES CO  -CL A,2018,3.364954662252631,Safe,3.0,9.0,0.0,9.0,0.0,7.650063983320427,0.5726395146158167,0.08929887893017363,2711.0,2.0
US0352901054,ANIXTER INTL INC,2020,3.5611714369040923,Safe,0.0,0.0,0.0,0.0,0.0,8.4784315728629,0.6130300068622763,0.07902015013828527,5065.0,5.0
US0352901054,ANIXTER INTL INC,2019,3.1622892846341584,Safe,1.0,2.0,0.0,2.0,0.0,8.445503830524393,0.6625045668479077,0.06997485547269562,5065.0,5.0
US0352901054,ANIXTER INTL INC,2018,3.4526995821054474,Safe,0.0,0.0,0.0,0.0,0.0,8.355426919776932,0.6568834956022764,0.07551385165326185,5065.0,5.0
US3024451011,FLIR SYSTEMS INC,2021,4.589707835978684,Safe,0.0,0.0,0.0,0.0,0.0,8.087439898925588,0.42091867167966035,0.11727035360299698,3812.0,3.0
US3024451011,FLIR SYSTEMS INC,2020,5.369960203936146,Safe,0.0,0.0,0.0,0.0,0.0,8.051513321237657,0.40353512511868367,0.10866503417803941,3812.0,3.0
US3024451011,FLIR SYSTEMS INC,2019,6.365644358379156,Safe,1.0,2.0,0.0,0.0,2.0,7.931012356478748,0.32519859832405806,0.13562897439345442,3812.0,3.0
US3024451011,FLIR SYSTEMS INC,2018,6.309882371896293,Safe,3.0,5.0,0.0,5.0,0.0,7.941304820241203,0.3471384250537184,0.1196045872885162,3812.0,3.0
US6821291019,OMNOVA SOLUTIONS INC,2020,1.5289213572199243,Distress,0.0,0.0,0.0,0.0,0.0,6.322744757026769,0.962416831505125,0.06527602949109872,2821.0,2.0
US6821291019,OMNOVA SOLUTIONS INC,2019,1.606303724459381,Distress,0.0,0.0,0.0,0.0,0.0,6.380461462508839,0.9022403258655805,0.09758995247793617,2821.0,2.0
US6821291019,OMNOVA SOLUTIONS INC,2018,1.7311501839308807,Distress,0.0,0.0,0.0,0.0,0.0,6.419669142185636,0.9376631853785902,0.09774804177545693,2821.0,2.0
US98978L2043,ZOGENIX INC,2021,-0.8003930147676578,Distress,0.0,0.0,0.0,0.0,0.0,6.480243928554874,0.43226544622425633,-0.3508009153318078,2834.0,2.0
US98978L2043,ZOGENIX INC,2020,3.788956923197795,Safe,1.0,0.0,0.0,0.0,0.0,6.028880748493404,0.4084272782136391,-0.41709837054918525,2834.0,2.0
US98978L2043,ZOGENIX INC,2019,5.996088566888831,Safe,0.0,0.0,0.0,0.0,0.0,6.4759426020987565,0.1936202341088117,-0.21574627775009986,2834.0,2.0
US98978L2043,ZOGENIX INC,2018,5.398955135843362,Safe,0.0,0.0,0.0,0.0,0.0,6.036946865430296,0.27798943040566265,-0.22032360103732404,2834.0,2.0
US00444T1007,ACELRX PHARMACEUTICALS INC,2021,-10.006679920066846,Distress,1.0,2.0,0.0,0.0,2.0,4.209085939685679,1.8409382306357944,-0.5937551851572517,2834.0,2.0
US00444T1007,ACELRX PHARMACEUTICALS INC,2020,-6.50416812527634,Distress,0.0,0.0,0.0,0.0,0.0,4.525650674756757,1.4533692368317352,-0.5933381496562897,2834.0,2.0
US00444T1007,ACELRX PHARMACEUTICALS INC,2019,-3.1107580259338636,Distress,0.0,0.0,0.0,0.0,0.0,4.800185830840931,0.964715057287216,-0.2964084524570034,2834.0,2.0
US00444T1007,ACELRX PHARMACEUTICALS INC,2018,-5.76127260638824,Distress,1.0,0.0,0.0,0.0,0.0,4.337970248476962,1.4832300931808555,-0.5119917407878017,2834.0,2.0
US6951271005,PACIRA BIOSCIENCES INC,2021,2.9595934740826593,Grey,0.0,0.0,0.0,0.0,0.0,7.151103729611464,0.5137844808173789,0.04042014479255998,2834.0,2.0
US6951271005,PACIRA BIOSCIENCES INC,2020,2.8029595656076047,Grey,1.0,2.0,0.0,0.0,2.0,6.72391056276961,0.5729046464476304,0.042968961513239035,2834.0,2.0
US6951271005,PACIRA BIOSCIENCES INC,2019,3.400798558899575,Safe,0.0,0.0,0.0,0.0,0.0,6.537203060974505,0.5340181300436787,0.025355659582245962,2834.0,2.0
US6951271005,PACIRA BIOSCIENCES INC,2018,3.318126748733608,Safe,0.0,0.0,0.0,0.0,0.0,6.44472090794121,0.5552261323326506,-0.031015116865673306,2834.0,2.0
US71426V3069,PERNIX THERAPEUTICS HOLDINGS,2018,-3.0044962375943998,Distress,0.0,0.0,0.0,0.0,0.0,5.3302616707305415,1.8479989488641895,-0.24023806279563195,2834.0,2.0
US4581181066,INTEGRATED DEVICE TECH INC,2018,4.633863905832532,Safe,0.0,0.0,0.0,0.0,0.0,7.178950436084382,0.5075492300449207,0.11169976139442715,3674.0,3.0
US0953061068,BLUE BIRD CORP,2021,3.502176330931131,Safe,2.0,0.0,0.0,0.0,0.0,5.763355563413325,1.1676984389521603,0.09598160137359608,3713.0,3.0
US0953061068,BLUE BIRD CORP,2020,3.833293819368198,Safe,1.0,0.0,0.0,0.0,0.0,5.903761112519907,1.185573583862643,0.1777878728999789,3713.0,3.0
US0953061068,BLUE BIRD CORP,2019,4.318077890207625,Safe,0.0,0.0,0.0,0.0,0.0,5.731494913222737,1.0921705754155417,0.18603909833132745,3713.0,3.0
US0953061068,BLUE BIRD CORP,2018,4.169768505798788,Safe,0.0,0.0,0.0,0.0,0.0,5.6931124181960175,1.197791870622279,0.18436122454498743,3713.0,3.0
US7034811015,PATTERSON-UTI ENERGY INC,2021,0.6272685951078032,Distress,0.0,0.0,0.0,0.0,0.0,8.101698656326889,0.3889006262069693,-0.13694802988358232,1381.0,1.0
US7034811015,PATTERSON-UTI ENERGY INC,2020,1.4616514712025908,Distress,2.0,6.0,0.0,6.0,0.0,8.398548159347673,0.3617419528495151,-0.09719311246583319,1381.0,1.0
US7034811015,PATTERSON-UTI ENERGY INC,2019,1.7500226355866761,Distress,3.0,6.0,0.0,6.0,0.0,8.607192200983759,0.35913914527339424,-0.023013178019351845,1381.0,1.0
US7034811015,PATTERSON-UTI ENERGY INC,2018,2.550297429969534,Grey,14.0,37.0,0.0,37.0,0.0,8.658667753377431,0.30845761727676474,-0.043419040170478304,1381.0,1.0
US3846371041,GRAHAM HOLDINGS CO,2021,2.7642218420239866,Grey,1.0,4.0,2.0,2.0,0.0,8.771078379128355,0.4122453356308287,0.02026204047442327,8200.0,8.0
US3846371041,GRAHAM HOLDINGS CO,2020,2.9615447127744456,Grey,0.0,0.0,0.0,0.0,0.0,8.688156486687625,0.4380125828748005,0.025913317224268265,8200.0,8.0
US3846371041,GRAHAM HOLDINGS CO,2019,3.7206404970086147,Safe,1.0,4.0,2.0,2.0,0.0,8.46906142045842,0.3868381905193511,0.053372756447729985,8200.0,8.0
US3846371041,GRAHAM HOLDINGS CO,2018,3.4357694893151067,Safe,0.0,0.0,0.0,0.0,0.0,8.504882322684447,0.4066042869499372,0.04436266751562379,8200.0,8.0
US5801351017,MCDONALD'S CORP,2021,3.7729748189913725,Safe,129.0,180.60000000000036,47.0,83.0,58.30000000000018,10.87099977622009,1.1486866007433474,0.13769600279705396,5812.0,5.0
US5801351017,MCDONALD'S CORP,2020,4.148228524303174,Safe,81.0,180.60000000000036,44.0,83.0,37.0,10.768733380223964,1.172809129713665,0.18702905444656792,5812.0,5.0
US5801351017,MCDONALD'S CORP,2019,5.688911750030636,Safe,94.0,180.60000000000036,47.0,83.0,58.30000000000018,10.398555676435041,1.1907397474033257,0.26167284341932023,5812.0,5.0
US5801351017,MCDONALD'S CORP,2018,5.712558488964301,Safe,80.0,180.60000000000036,47.0,71.0,54.0,10.428355125058541,1.0966758076778578,0.24818289122196685,5812.0,5.0
US8358981079,SOTHEBY'S,2019,1.6147236770337146,Distress,0.0,0.0,0.0,0.0,0.0,7.897329185815448,0.8358201739771997,0.07241228252850036,7389.0,7.0
US8358981079,SOTHEBY'S,2018,1.6354314458427672,Distress,1.0,2.0,0.0,0.0,2.0,8.03537832330156,0.8001688850509523,0.0551202067044191,7389.0,7.0
US9778521024,WOLFSPEED INC,2021,6.345437913194123,Safe,0.0,0.0,0.0,0.0,0.0,8.080856419640986,0.35338904363974,-0.04549675023212628,3674.0,3.0
US9778521024,WOLFSPEED INC,2020,4.337232703882215,Safe,0.0,0.0,0.0,0.0,0.0,7.943747205668579,0.27537363768681883,0.007987503993751997,3674.0,3.0
US9778521024,WOLFSPEED INC,2019,5.224217771628852,Safe,0.0,0.0,0.0,0.0,0.0,7.877982907845254,0.21439027580572087,-0.017095822061803684,3674.0,3.0
US9778521024,WOLFSPEED INC,2018,6.045624065411716,Safe,0.0,0.0,0.0,0.0,0.0,7.882642035283217,0.16116356028434634,-0.006303712601424902,3674.0,3.0
US0970231058,BOEING CO,2021,1.0758271508520996,Distress,68.0,158.0,24.0,36.0,58.30000000000018,11.932536709676713,1.1188081716359046,-0.06193142977336068,3721.0,3.0
US0970231058,BOEING CO,2020,1.9623218213153266,Grey,60.0,95.0,4.0,38.0,53.0,11.802800131928905,1.062114125350795,0.044542563143124415,3721.0,3.0
US0970231058,BOEING CO,2019,2.6862718976158733,Grey,105.0,180.60000000000036,18.0,83.0,58.30000000000018,11.673001412816863,0.9965064460331121,0.10114264777307237,3721.0,3.0
US0970231058,BOEING CO,2018,3.1196600192611097,Safe,66.0,94.0,16.0,57.0,21.0,11.433167716691907,0.9955378900284838,0.10963577485839299,3721.0,3.0
US2166484020,COOPER COS INC (THE),2021,4.877070816874958,Safe,5.0,7.0,0.0,0.0,7.0,8.815592627209213,0.43231168831168826,0.06423747680890539,3851.0,3.0
US2166484020,COOPER COS INC (THE),2020,4.891495553700705,Safe,3.0,4.0,0.0,0.0,4.0,8.7444084421005,0.4216909713921428,0.0934735835524743,3851.0,3.0
US2166484020,COOPER COS INC (THE),2019,3.979128273072301,Safe,1.0,1.0,0.0,0.0,1.0,8.718303790106773,0.4588731841382018,0.08621253762596519,3851.0,3.0
US2166484020,COOPER COS INC (THE),2018,5.292952075028871,Safe,1.0,1.0,0.0,0.0,1.0,8.488731986594201,0.346368370140161,0.09681602074629016,3851.0,3.0
US9116841084,US CELLULAR CORP,2021,1.28223037449491,Distress,0.0,0.0,0.0,0.0,0.0,9.178023770499639,0.5417828736700754,0.019935957029232516,4812.0,4.0
US9116841084,US CELLULAR CORP,2020,1.3964237808044397,Distress,0.0,0.0,0.0,0.0,0.0,9.007612005404566,0.4829740323370897,0.01592356687898089,4812.0,4.0
US9116841084,US CELLULAR CORP,2019,1.7843337217937734,Distress,0.0,0.0,0.0,0.0,0.0,8.892199092039693,0.4393731097058015,0.020621391256530106,4812.0,4.0
US9116841084,US CELLULAR CORP,2018,1.5437664058161658,Distress,0.0,0.0,0.0,0.0,0.0,8.830835365537549,0.46089752960093555,0.0087706475661453,4812.0,4.0
US87901J1051,TEGNA INC,2021,2.7070800572716402,Grey,1.0,0.0,0.0,0.0,0.0,8.831959988684972,0.6973106863069907,0.12991124299666257,4833.0,4.0
US87901J1051,TEGNA INC,2020,2.3897441261137025,Grey,2.0,4.0,0.0,3.0,1.0,8.847212653596737,0.7712996133435032,0.08583334196149081,4833.0,4.0
US87901J1051,TEGNA INC,2019,2.939199065724099,Grey,4.0,10.0,0.0,7.0,3.0,8.571272581033531,0.7458851335704196,0.1315298051372393,4833.0,4.0
US87901J1051,TEGNA INC,2018,2.9665408944857194,Grey,2.0,3.0,0.0,1.0,2.0,8.509788846787856,0.7994724023929313,0.11180655829217985,4833.0,4.0
US58733R1023,MERCADOLIBRE INC,2021,11.237681137611373,Safe,0.0,0.0,0.0,0.0,0.0,8.78375356297666,0.7469362576099408,0.019565661078841834,7370.0,7.0
US58733R1023,MERCADOLIBRE INC,2020,7.179662672872619,Safe,2.0,10.0,0.0,4.0,6.0,8.472758637788237,0.5645969177012903,-0.03203071883984139,7370.0,7.0
US58733R1023,MERCADOLIBRE INC,2019,4.9693207108693125,Safe,0.0,0.0,0.0,0.0,0.0,7.714462814440185,0.8496552161423949,-0.031025412153234695,7370.0,7.0
US58733R1023,MERCADOLIBRE INC,2018,7.750632376287607,Safe,0.0,0.0,0.0,0.0,0.0,7.423082953293169,0.80529432753183,0.08658386659709884,7370.0,7.0
US5261071071,LENNOX INTERNATIONAL INC,2021,7.449481228989691,Safe,0.0,0.0,0.0,0.0,0.0,7.617513725347279,1.0084132841328413,0.23822878228782288,3585.0,3.0
US5261071071,LENNOX INTERNATIONAL INC,2020,6.70637840549091,Safe,1.0,0.0,0.0,0.0,0.0,7.618693260550631,1.083640473733353,0.2427146297115337,3585.0,3.0
US5261071071,LENNOX INTERNATIONAL INC,2019,7.077738487487942,Safe,0.0,0.0,0.0,0.0,0.0,7.505602279687758,1.082324455205811,0.27690953114681927,3585.0,3.0
US5261071071,LENNOX INTERNATIONAL INC,2018,7.071394423759738,Safe,0.0,0.0,0.0,0.0,0.0,7.545653985311604,0.9735130848532911,0.25773195876288657,3585.0,3.0
US11161T2078,BROADWIND INC,2021,-1.2873359039030776,Distress,0.0,0.0,0.0,0.0,0.0,4.793158986907925,0.6602580170785916,0.0035260105947427347,3510.0,3.0
US11161T2078,BROADWIND INC,2020,-2.3881593864010906,Distress,0.0,0.0,0.0,0.0,0.0,4.819200336125766,0.6682564745332313,-0.01908583334689825,3510.0,3.0
US11161T2078,BROADWIND INC,2019,-3.800506323603389,Distress,0.0,0.0,0.0,0.0,0.0,4.606818826233616,0.5627287853577371,-0.13062068270054958,3510.0,3.0
US11161T2078,BROADWIND INC,2018,-2.360247874903741,Distress,0.0,0.0,0.0,0.0,0.0,4.730480376953538,0.4119181130396084,-0.07694704049844237,3510.0,3.0
US4603352018,INTL SPEEDWAY CORP  -CL A,2019,2.336906184996477,Grey,0.0,0.0,0.0,0.0,0.0,7.718845482399831,0.27270067930433545,0.04260456307571931,7948.0,7.0
US4603352018,INTL SPEEDWAY CORP  -CL A,2018,2.0279956322730697,Grey,0.0,0.0,0.0,0.0,0.0,7.7003821168001245,0.3388609323826913,0.04787989450192737,7948.0,7.0
US0995021062,BOOZ ALLEN HAMILTON HLDG CP,2021,4.24382844199326,Safe,1.0,2.0,0.0,0.0,2.0,8.612612637978005,0.8052265973476985,0.13716831457409365,7370.0,7.0
US0995021062,BOOZ ALLEN HAMILTON HLDG CP,2020,4.164746327212227,Safe,1.0,2.0,0.0,2.0,0.0,8.4753218965729,0.8213679446203832,0.1395925628175085,7370.0,7.0
US0995021062,BOOZ ALLEN HAMILTON HLDG CP,2019,4.010072038137901,Safe,1.0,2.0,0.0,2.0,0.0,8.25136158265217,0.8237489499172852,0.15720746241819533,7370.0,7.0
US0995021062,BOOZ ALLEN HAMILTON HLDG CP,2018,3.6933567328404737,Safe,1.0,2.0,0.0,2.0,0.0,8.189901167401066,0.8460805813231295,0.14433310410321906,7370.0,7.0
US7595091023,RELIANCE STEEL & ALUMINUM CO,2021,4.1700356526051285,Safe,0.0,0.0,0.0,0.0,0.0,9.000581840272096,0.36809838653969507,0.08925840035525731,5051.0,5.0
US7595091023,RELIANCE STEEL & ALUMINUM CO,2020,4.623432521043993,Safe,0.0,0.0,0.0,0.0,0.0,9.003574471770513,0.35874604912004526,0.12479246350432291,5051.0,5.0
US7595091023,RELIANCE STEEL & ALUMINUM CO,2019,3.8981949025249376,Safe,2.0,4.0,0.0,4.0,0.0,8.99291792389658,0.41832713893274004,0.11993934045171475,5051.0,5.0
US7595091023,RELIANCE STEEL & ALUMINUM CO,2018,3.8592477676850985,Safe,0.0,0.0,0.0,0.0,0.0,8.955706153570603,0.39363953038317634,0.08361501741710747,5051.0,5.0
US63934E1082,NAVISTAR INTERNATIONAL CORP,2021,0.3858653702913333,Distress,5.0,16.0,6.0,6.0,4.0,8.80056599227992,1.575862588518909,0.043242428808196474,3711.0,3.0
US63934E1082,NAVISTAR INTERNATIONAL CORP,2020,1.169784445522419,Distress,3.0,9.0,2.0,2.0,5.0,8.841881989497114,1.5382391210062165,0.1278010698279601,3711.0,3.0
US63934E1082,NAVISTAR INTERNATIONAL CORP,2019,0.841547232151403,Distress,10.0,28.0,0.0,13.0,15.0,8.886132618174951,1.543015214384509,0.09889349930843706,3711.0,3.0
US63934E1082,NAVISTAR INTERNATIONAL CORP,2018,0.3378894957032923,Distress,2.0,4.0,0.0,2.0,2.0,8.721928343047091,1.745558272208639,0.07090464547677261,3711.0,3.0
US70788V1026,RANGER OIL CORPORATION,2021,-0.8638404681580271,Distress,0.0,0.0,0.0,0.0,0.0,6.811603345002149,0.7654227918080161,-0.39982762535185806,1311.0,1.0
US70788V1026,RANGER OIL CORPORATION,2020,1.5904355680229072,Distress,0.0,0.0,0.0,0.0,0.0,7.105981352425673,0.5725424752798715,0.14579745501289568,1311.0,1.0
US70788V1026,RANGER OIL CORPORATION,2019,2.1996568822686493,Grey,0.0,0.0,0.0,0.0,0.0,6.9753709358776215,0.581502103925894,0.1962497918525961,1311.0,1.0
US70788V1026,RANGER OIL CORPORATION,2018,1.38040338920792,Distress,0.0,0.0,0.0,0.0,0.0,6.446666989725714,0.6479668740480022,0.08231773658387825,1311.0,1.0
US7496851038,RPM INTERNATIONAL INC,2021,3.5165293244751856,Safe,0.0,0.0,0.0,0.0,0.0,8.74097158117787,0.7212484181514414,0.11905656337013665,2890.0,2.0
US7496851038,RPM INTERNATIONAL INC,2020,3.1702426592564104,Safe,1.0,3.0,0.0,0.0,3.0,8.636211730190887,0.775408749565349,0.10163837246761384,2890.0,2.0
US7496851038,RPM INTERNATIONAL INC,2019,2.9691913506574874,Grey,0.0,0.0,0.0,0.0,0.0,8.601967150585672,0.7411297369864676,0.1066706730217014,2890.0,2.0
US7496851038,RPM INTERNATIONAL INC,2018,3.082297470545643,Safe,1.0,4.0,0.0,0.0,4.0,8.570320982086049,0.6901378688430679,0.10620920053825794,2890.0,2.0
US20605P1012,CONCHO RESOURCES INC,2020,1.890024220930679,Grey,2.0,12.0,4.0,4.0,4.0,10.115893663307597,0.2810124535015365,0.000849102377486657,1311.0,1.0
